player1,player2,val_3,val_6,raw,total
1627767_2018-19,2200_2018-19,0,0,0.16,1
1627767_2018-19,2403_2018-19,1,1,0.33,2
1628385_2018-19,1628395_2018-19,0,0,0.16,1
1628385_2018-19,1628396_2018-19,0,0,0.16,1
1628385_2018-19,1628417_2018-19,0,0,0.16,1
1628385_2018-19,1628464_2018-19,0,0,0.16,1
1628385_2018-19,1629034_2018-19,0,0,0.16,1
1628385_2018-19,1629109_2018-19,0,0,0.16,1
1628385_2018-19,1629140_2018-19,1,1,0.33,2
1628385_2018-19,201149_2018-19,0,0,0.16,1
1628385_2018-19,201585_2018-19,1,1,0.33,2
1628385_2018-19,202687_2018-19,0,0,0.16,1
1628385_2018-19,203092_2018-19,0,0,0.16,1
1628385_2018-19,203476_2018-19,2,1,0.5,3
1628385_2018-19,203920_2018-19,1,1,0.33,2
1628385_2018-19,2200_2018-19,0,0,0.16,1
1628385_2018-19,2403_2018-19,1,1,0.33,2
1628385_2018-19,2585_2018-19,1,1,0.33,2
1628395_2018-19,1628396_2018-19,0,0,0.16,1
1628395_2018-19,1628413_2018-19,0,0,0.16,1
1628395_2018-19,1628417_2018-19,0,0,0.16,1
1628395_2018-19,1628464_2018-19,1,1,0.33,2
1628395_2018-19,1629034_2018-19,1,1,0.33,2
1628395_2018-19,1629109_2018-19,1,1,0.33,2
1628395_2018-19,1629140_2018-19,0,0,0.16,1
1628395_2018-19,201585_2018-19,2,1,0.5,3
1628395_2018-19,202687_2018-19,1,1,0.33,2
1628395_2018-19,203092_2018-19,2,1,0.5,3
1628395_2018-19,203476_2018-19,0,0,0.16,1
1628395_2018-19,203920_2018-19,1,1,0.33,2
1628395_2018-19,2200_2018-19,3,2,0.66,4
1628395_2018-19,2403_2018-19,2,1,0.5,3
1628395_2018-19,2585_2018-19,2,1,0.5,3
1628396_2018-19,1628413_2018-19,1,1,0.33,2
1628396_2018-19,1628417_2018-19,1,1,0.33,2
1628396_2018-19,1628464_2018-19,0,0,0.16,1
1628396_2018-19,1629034_2018-19,2,1,0.5,3
1628396_2018-19,1629109_2018-19,0,0,0.16,1
1628396_2018-19,1629140_2018-19,1,1,0.33,2
1628396_2018-19,201149_2018-19,0,0,0.16,1
1628396_2018-19,202687_2018-19,0,0,0.16,1
1628396_2018-19,203092_2018-19,0,0,0.16,1
1628396_2018-19,203476_2018-19,1,1,0.33,2
1628396_2018-19,203920_2018-19,0,0,0.16,1
1628396_2018-19,2200_2018-19,0,0,0.16,1
1628396_2018-19,2585_2018-19,0,0,0.16,1
1628413_2018-19,1628417_2018-19,1,1,0.33,2
1628413_2018-19,1628464_2018-19,1,1,0.33,2
1628413_2018-19,1629034_2018-19,0,0,0.16,1
1628413_2018-19,1629109_2018-19,0,0,0.16,1
1628413_2018-19,1629140_2018-19,1,1,0.33,2
1628413_2018-19,201149_2018-19,0,0,0.16,1
1628413_2018-19,201585_2018-19,1,1,0.33,2
1628413_2018-19,202687_2018-19,0,0,0.16,1
1628413_2018-19,203092_2018-19,0,0,0.16,1
1628413_2018-19,203476_2018-19,2,1,0.5,3
1628413_2018-19,203920_2018-19,1,1,0.33,2
1628413_2018-19,2200_2018-19,1,1,0.33,2
1628413_2018-19,2403_2018-19,1,1,0.33,2
1628413_2018-19,2585_2018-19,0,0,0.16,1
1628417_2018-19,1628464_2018-19,0,0,0.16,1
1628417_2018-19,1629034_2018-19,0,0,0.16,1
1628417_2018-19,1629109_2018-19,1,1,0.33,2
1628417_2018-19,201149_2018-19,0,0,0.16,1
1628417_2018-19,201585_2018-19,0,0,0.16,1
1628417_2018-19,202687_2018-19,0,0,0.16,1
1628417_2018-19,203092_2018-19,0,0,0.16,1
1628417_2018-19,203476_2018-19,0,0,0.16,1
1628417_2018-19,203920_2018-19,0,0,0.16,1
1628417_2018-19,2200_2018-19,0,0,0.16,1
1628417_2018-19,2403_2018-19,0,0,0.16,1
1628417_2018-19,2585_2018-19,0,0,0.16,1
1628464_2018-19,1629034_2018-19,0,0,0.16,1
1628464_2018-19,1629109_2018-19,0,0,0.16,1
1628464_2018-19,1629140_2018-19,0,0,0.16,1
1628464_2018-19,201149_2018-19,1,1,0.33,2
1628464_2018-19,201585_2018-19,1,1,0.33,2
1628464_2018-19,202687_2018-19,2,1,0.5,3
1628464_2018-19,203092_2018-19,1,1,0.33,2
1628464_2018-19,203476_2018-19,1,1,0.33,2
1628464_2018-19,203920_2018-19,2,1,0.5,3
1628464_2018-19,2200_2018-19,2,1,0.5,3
1628464_2018-19,2403_2018-19,0,0,0.16,1
1628464_2018-19,2585_2018-19,2,1,0.5,3
1629034_2018-19,1629109_2018-19,0,0,0.16,1
1629034_2018-19,1629140_2018-19,1,1,0.33,2
1629034_2018-19,201149_2018-19,0,0,0.16,1
1629034_2018-19,201585_2018-19,0,0,0.16,1
1629034_2018-19,203476_2018-19,1,1,0.33,2
1629034_2018-19,203920_2018-19,0,0,0.16,1
1629034_2018-19,2200_2018-19,1,1,0.33,2
1629034_2018-19,2403_2018-19,0,0,0.16,1
1629034_2018-19,2585_2018-19,0,0,0.16,1
1629109_2018-19,1629140_2018-19,0,0,0.16,1
1629109_2018-19,201149_2018-19,0,0,0.16,1
1629109_2018-19,201585_2018-19,0,0,0.16,1
1629109_2018-19,202687_2018-19,0,0,0.16,1
1629109_2018-19,203092_2018-19,1,1,0.33,2
1629109_2018-19,203476_2018-19,0,0,0.16,1
1629109_2018-19,203920_2018-19,0,0,0.16,1
1629109_2018-19,2200_2018-19,1,1,0.33,2
1629109_2018-19,2403_2018-19,1,1,0.33,2
1629109_2018-19,2585_2018-19,0,0,0.16,1
1629140_2018-19,201149_2018-19,1,1,0.33,2
1629140_2018-19,201585_2018-19,1,1,0.33,2
1629140_2018-19,202687_2018-19,0,0,0.16,1
1629140_2018-19,203092_2018-19,0,0,0.16,1
1629140_2018-19,203476_2018-19,2,1,0.5,3
1629140_2018-19,203920_2018-19,2,1,0.5,3
1629140_2018-19,2200_2018-19,0,0,0.16,1
1629140_2018-19,2403_2018-19,1,1,0.33,2
1629140_2018-19,2585_2018-19,0,0,0.16,1
201149_2018-19,201585_2018-19,1,1,0.33,2
201149_2018-19,202687_2018-19,1,1,0.33,2
201149_2018-19,203092_2018-19,0,0,0.16,1
201149_2018-19,203476_2018-19,0,0,0.16,1
201149_2018-19,203920_2018-19,0,0,0.16,1
201149_2018-19,2200_2018-19,0,0,0.16,1
201149_2018-19,2403_2018-19,1,1,0.33,2
201149_2018-19,2585_2018-19,2,1,0.5,3
201585_2018-19,202687_2018-19,1,1,0.33,2
201585_2018-19,203092_2018-19,1,1,0.33,2
201585_2018-19,203476_2018-19,1,1,0.33,2
201585_2018-19,203920_2018-19,2,1,0.5,3
201585_2018-19,2200_2018-19,1,1,0.33,2
201585_2018-19,2585_2018-19,2,1,0.5,3
202687_2018-19,203476_2018-19,0,0,0.16,1
202687_2018-19,203920_2018-19,1,1,0.33,2
202687_2018-19,2200_2018-19,1,1,0.33,2
202687_2018-19,2403_2018-19,0,0,0.16,1
202687_2018-19,2585_2018-19,2,1,0.5,3
203092_2018-19,203476_2018-19,0,0,0.16,1
203092_2018-19,203920_2018-19,1,1,0.33,2
203092_2018-19,2200_2018-19,2,1,0.5,3
203092_2018-19,2403_2018-19,1,1,0.33,2
203092_2018-19,2585_2018-19,1,1,0.33,2
203476_2018-19,203920_2018-19,1,1,0.33,2
203476_2018-19,2200_2018-19,1,1,0.33,2
203476_2018-19,2403_2018-19,1,1,0.33,2
203476_2018-19,2585_2018-19,1,1,0.33,2
203920_2018-19,2200_2018-19,1,1,0.33,2
203920_2018-19,2403_2018-19,1,1,0.33,2
203920_2018-19,2585_2018-19,1,1,0.33,2
2200_2018-19,2403_2018-19,1,1,0.33,2
2200_2018-19,2585_2018-19,1,1,0.33,2
2403_2018-19,2585_2018-19,1,1,0.33,2
101139_2018-19,1627395_2018-19,0,0,0.16,1
101139_2018-19,1627816_2018-19,1,1,0.33,2
101139_2018-19,1628411_2018-19,0,0,0.16,1
101139_2018-19,1628421_2018-19,0,0,0.16,1
101139_2018-19,1628425_2018-19,0,0,0.16,1
101139_2018-19,1628975_2018-19,0,0,0.16,1
101139_2018-19,1628978_2018-19,0,0,0.16,1
101139_2018-19,1628988_2018-19,0,0,0.16,1
101139_2018-19,1629003_2018-19,0,0,0.16,1
101139_2018-19,1629021_2018-19,0,0,0.16,1
101139_2018-19,1629033_2018-19,1,1,0.4,2
101139_2018-19,200757_2018-19,1,1,0.33,2
101139_2018-19,201601_2018-19,0,0,0.16,1
101139_2018-19,201956_2018-19,1,1,0.33,2
101139_2018-19,202738_2018-19,1,1,0.33,2
101139_2018-19,203503_2018-19,1,1,0.33,2
101139_2018-19,203957_2018-19,0,0,0.16,1
101139_2018-19,2733_2018-19,0,0,0.16,1
1627395_2018-19,1627816_2018-19,0,0,0.16,1
1627395_2018-19,1628411_2018-19,0,0,0.16,1
1627395_2018-19,1628421_2018-19,0,0,0.16,1
1627395_2018-19,1628425_2018-19,0,0,0.16,1
1627395_2018-19,1628975_2018-19,1,1,0.33,2
1627395_2018-19,1628978_2018-19,2,1,0.5,3
1627395_2018-19,1628988_2018-19,0,0,0.16,1
1627395_2018-19,1629003_2018-19,1,1,0.33,2
1627395_2018-19,1629021_2018-19,0,0,0.16,1
1627395_2018-19,1629033_2018-19,0,0,0.2,1
1627395_2018-19,200757_2018-19,1,1,0.33,2
1627395_2018-19,201601_2018-19,0,0,0.16,1
1627395_2018-19,201956_2018-19,0,0,0.16,1
1627395_2018-19,202738_2018-19,0,0,0.16,1
1627395_2018-19,203503_2018-19,0,0,0.16,1
1627395_2018-19,203894_2018-19,0,0,0.16,1
1627395_2018-19,203957_2018-19,0,0,0.16,1
1627395_2018-19,2733_2018-19,0,0,0.16,1
1627816_2018-19,1628411_2018-19,0,0,0.16,1
1627816_2018-19,1628421_2018-19,0,0,0.16,1
1627816_2018-19,1628425_2018-19,0,0,0.16,1
1627816_2018-19,1628975_2018-19,0,0,0.16,1
1627816_2018-19,1628978_2018-19,0,0,0.16,1
1627816_2018-19,1628988_2018-19,1,1,0.33,2
1627816_2018-19,1629003_2018-19,1,1,0.33,2
1627816_2018-19,1629021_2018-19,0,0,0.16,1
1627816_2018-19,1629033_2018-19,0,0,0.2,1
1627816_2018-19,200757_2018-19,0,0,0.16,1
1627816_2018-19,201601_2018-19,1,1,0.33,2
1627816_2018-19,201956_2018-19,1,1,0.33,2
1627816_2018-19,202738_2018-19,0,0,0.16,1
1627816_2018-19,203503_2018-19,1,1,0.33,2
1627816_2018-19,203894_2018-19,0,0,0.16,1
1627816_2018-19,203957_2018-19,1,1,0.33,2
1627816_2018-19,2733_2018-19,1,1,0.33,2
1628411_2018-19,1628421_2018-19,0,0,0.16,1
1628411_2018-19,1628425_2018-19,0,0,0.16,1
1628411_2018-19,1628975_2018-19,0,0,0.16,1
1628411_2018-19,1628978_2018-19,0,0,0.16,1
1628411_2018-19,1628988_2018-19,0,0,0.16,1
1628411_2018-19,1629003_2018-19,1,1,0.33,2
1628411_2018-19,1629021_2018-19,1,1,0.33,2
1628411_2018-19,1629033_2018-19,0,0,0.2,1
1628411_2018-19,200757_2018-19,0,0,0.16,1
1628411_2018-19,201601_2018-19,0,0,0.16,1
1628411_2018-19,201956_2018-19,0,0,0.16,1
1628411_2018-19,202738_2018-19,0,0,0.16,1
1628411_2018-19,203503_2018-19,1,1,0.33,2
1628411_2018-19,203894_2018-19,0,0,0.16,1
1628411_2018-19,2733_2018-19,1,1,0.33,2
1628421_2018-19,1628425_2018-19,1,1,0.33,2
1628421_2018-19,1628975_2018-19,0,0,0.16,1
1628421_2018-19,1628978_2018-19,0,0,0.16,1
1628421_2018-19,1628988_2018-19,0,0,0.16,1
1628421_2018-19,1629003_2018-19,0,0,0.16,1
1628421_2018-19,1629021_2018-19,0,0,0.16,1
1628421_2018-19,1629033_2018-19,1,1,0.4,2
1628421_2018-19,200757_2018-19,0,0,0.16,1
1628421_2018-19,201601_2018-19,0,0,0.16,1
1628421_2018-19,201956_2018-19,0,0,0.16,1
1628421_2018-19,202738_2018-19,0,0,0.16,1
1628421_2018-19,203503_2018-19,0,0,0.16,1
1628421_2018-19,203894_2018-19,0,0,0.16,1
1628421_2018-19,203957_2018-19,0,0,0.16,1
1628421_2018-19,2733_2018-19,0,0,0.16,1
1628425_2018-19,1628975_2018-19,0,0,0.16,1
1628425_2018-19,1628978_2018-19,0,0,0.16,1
1628425_2018-19,1628988_2018-19,0,0,0.16,1
1628425_2018-19,1629003_2018-19,0,0,0.16,1
1628425_2018-19,1629021_2018-19,0,0,0.16,1
1628425_2018-19,1629033_2018-19,0,0,0.2,1
1628425_2018-19,200757_2018-19,1,1,0.33,2
1628425_2018-19,201601_2018-19,1,1,0.33,2
1628425_2018-19,201956_2018-19,0,0,0.16,1
1628425_2018-19,202738_2018-19,0,0,0.16,1
1628425_2018-19,203503_2018-19,0,0,0.16,1
1628425_2018-19,203894_2018-19,0,0,0.16,1
1628425_2018-19,203957_2018-19,0,0,0.16,1
1628425_2018-19,2733_2018-19,0,0,0.16,1
1628975_2018-19,1628978_2018-19,1,1,0.33,2
1628975_2018-19,1628988_2018-19,0,0,0.16,1
1628975_2018-19,1629003_2018-19,0,0,0.16,1
1628975_2018-19,1629021_2018-19,0,0,0.16,1
1628975_2018-19,1629033_2018-19,0,0,0.2,1
1628975_2018-19,200757_2018-19,1,1,0.33,2
1628975_2018-19,201601_2018-19,0,0,0.16,1
1628975_2018-19,201956_2018-19,0,0,0.16,1
1628975_2018-19,202738_2018-19,1,1,0.33,2
1628975_2018-19,203503_2018-19,0,0,0.16,1
1628975_2018-19,203894_2018-19,0,0,0.16,1
1628975_2018-19,203957_2018-19,0,0,0.16,1
1628975_2018-19,2733_2018-19,0,0,0.16,1
1628978_2018-19,1628988_2018-19,1,1,0.33,2
1628978_2018-19,1629003_2018-19,2,1,0.5,3
1628978_2018-19,1629021_2018-19,0,0,0.16,1
1628978_2018-19,1629033_2018-19,0,0,0.2,1
1628978_2018-19,200757_2018-19,1,1,0.33,2
1628978_2018-19,201601_2018-19,0,0,0.16,1
1628978_2018-19,201956_2018-19,1,1,0.33,2
1628978_2018-19,202738_2018-19,0,0,0.16,1
1628978_2018-19,203503_2018-19,1,1,0.33,2
1628978_2018-19,203894_2018-19,0,0,0.16,1
1628978_2018-19,203957_2018-19,0,0,0.16,1
1628978_2018-19,2733_2018-19,0,0,0.16,1
1628988_2018-19,1629003_2018-19,2,1,0.5,3
1628988_2018-19,1629021_2018-19,0,0,0.16,1
1628988_2018-19,1629033_2018-19,1,1,0.4,2
1628988_2018-19,200757_2018-19,0,0,0.16,1
1628988_2018-19,201601_2018-19,0,0,0.16,1
1628988_2018-19,201956_2018-19,0,0,0.16,1
1628988_2018-19,202738_2018-19,0,0,0.16,1
1628988_2018-19,203503_2018-19,1,1,0.33,2
1628988_2018-19,203894_2018-19,0,0,0.16,1
1628988_2018-19,203957_2018-19,1,1,0.33,2
1628988_2018-19,2733_2018-19,1,1,0.33,2
1629003_2018-19,1629021_2018-19,0,0,0.16,1
1629003_2018-19,1629033_2018-19,0,0,0.2,1
1629003_2018-19,200757_2018-19,0,0,0.16,1
1629003_2018-19,201601_2018-19,0,0,0.16,1
1629003_2018-19,201956_2018-19,0,0,0.16,1
1629003_2018-19,202738_2018-19,0,0,0.16,1
1629003_2018-19,203503_2018-19,2,1,0.5,3
1629003_2018-19,203894_2018-19,0,0,0.16,1
1629003_2018-19,203957_2018-19,0,0,0.16,1
1629003_2018-19,2733_2018-19,2,1,0.5,3
1629021_2018-19,1629033_2018-19,0,0,0.2,1
1629021_2018-19,200757_2018-19,0,0,0.16,1
1629021_2018-19,201601_2018-19,1,1,0.33,2
1629021_2018-19,201956_2018-19,1,1,0.33,2
1629021_2018-19,202738_2018-19,0,0,0.16,1
1629021_2018-19,203503_2018-19,0,0,0.16,1
1629021_2018-19,203894_2018-19,0,0,0.16,1
1629021_2018-19,203957_2018-19,0,0,0.16,1
1629021_2018-19,2733_2018-19,0,0,0.16,1
1629033_2018-19,200757_2018-19,1,1,0.4,2
1629033_2018-19,201601_2018-19,0,0,0.2,1
1629033_2018-19,201956_2018-19,0,0,0.2,1
1629033_2018-19,202738_2018-19,0,0,0.2,1
1629033_2018-19,203503_2018-19,0,0,0.2,1
1629033_2018-19,203894_2018-19,0,0,0.2,1
1629033_2018-19,203957_2018-19,0,0,0.2,1
1629033_2018-19,2733_2018-19,0,0,0.2,1
200757_2018-19,201956_2018-19,0,0,0.16,1
200757_2018-19,202738_2018-19,0,0,0.16,1
200757_2018-19,203503_2018-19,0,0,0.16,1
200757_2018-19,203894_2018-19,0,0,0.16,1
200757_2018-19,203957_2018-19,0,0,0.16,1
200757_2018-19,2733_2018-19,0,0,0.16,1
201601_2018-19,201956_2018-19,0,0,0.16,1
201601_2018-19,202738_2018-19,0,0,0.16,1
201601_2018-19,203503_2018-19,0,0,0.16,1
201601_2018-19,203894_2018-19,0,0,0.16,1
201601_2018-19,203957_2018-19,1,1,0.33,2
201601_2018-19,2733_2018-19,0,0,0.16,1
201956_2018-19,202738_2018-19,0,0,0.16,1
201956_2018-19,203503_2018-19,2,1,0.5,3
201956_2018-19,203894_2018-19,0,0,0.16,1
201956_2018-19,203957_2018-19,0,0,0.16,1
201956_2018-19,2733_2018-19,0,0,0.16,1
202738_2018-19,203503_2018-19,0,0,0.16,1
202738_2018-19,203894_2018-19,1,1,0.33,2
202738_2018-19,203957_2018-19,1,1,0.33,2
202738_2018-19,2733_2018-19,0,0,0.16,1
203503_2018-19,203894_2018-19,0,0,0.16,1
203503_2018-19,203957_2018-19,0,0,0.16,1
203503_2018-19,2733_2018-19,1,1,0.33,2
203894_2018-19,203957_2018-19,1,1,0.33,2
203894_2018-19,2733_2018-19,0,0,0.16,1
203957_2018-19,2733_2018-19,0,0,0.16,1
101141_2018-19,1629122_2018-19,0,0,0.2,1
101141_2018-19,203112_2018-19,0,0,0.16,1
1629122_2018-19,203112_2018-19,0,0,0.2,1
101150_2018-19,1626145_2018-19,0,0,0.16,1
101150_2018-19,1626179_2018-19,0,0,0.16,1
101150_2018-19,1626209_2018-19,0,0,0.16,1
101150_2018-19,1627759_2018-19,0,0,0.16,1
101150_2018-19,1628365_2018-19,1,1,0.4,2
101150_2018-19,1628384_2018-19,0,0,0.16,1
101150_2018-19,1628420_2018-19,0,0,0.16,1
101150_2018-19,1628422_2018-19,0,0,0.16,1
101150_2018-19,200752_2018-19,0,0,0.16,1
101150_2018-19,201588_2018-19,0,0,0.16,1
101150_2018-19,201609_2018-19,3,2,0.66,4
101150_2018-19,201961_2018-19,0,0,0.16,1
101150_2018-19,202330_2018-19,0,0,0.16,1
101150_2018-19,202697_2018-19,0,0,0.16,1
101150_2018-19,202709_2018-19,1,1,0.33,2
101150_2018-19,203079_2018-19,0,0,0.16,1
101150_2018-19,203085_2018-19,1,1,0.33,2
101150_2018-19,203109_2018-19,0,0,0.16,1
101150_2018-19,203114_2018-19,1,1,0.33,2
101150_2018-19,203121_2018-19,0,0,0.16,1
101150_2018-19,203459_2018-19,0,0,0.16,1
101150_2018-19,203484_2018-19,1,1,0.33,2
101150_2018-19,203914_2018-19,2,1,0.5,3
101150_2018-19,203915_2018-19,2,1,0.5,3
101150_2018-19,203918_2018-19,0,0,0.16,1
101150_2018-19,2548_2018-19,2,1,0.5,3
101150_2018-19,2738_2018-19,0,0,0.16,1
1626145_2018-19,1626179_2018-19,1,1,0.33,2
1626145_2018-19,1626209_2018-19,0,0,0.16,1
1626145_2018-19,1628365_2018-19,1,1,0.4,2
1626145_2018-19,1628384_2018-19,0,0,0.16,1
1626145_2018-19,1628422_2018-19,0,0,0.16,1
1626145_2018-19,200752_2018-19,0,0,0.16,1
1626145_2018-19,201588_2018-19,1,1,0.33,2
1626145_2018-19,201609_2018-19,0,0,0.16,1
1626145_2018-19,201961_2018-19,2,1,0.5,3
1626145_2018-19,202330_2018-19,0,0,0.16,1
1626145_2018-19,202697_2018-19,0,0,0.16,1
1626145_2018-19,203079_2018-19,1,1,0.33,2
1626145_2018-19,203082_2018-19,1,1,0.33,2
1626145_2018-19,203085_2018-19,0,0,0.16,1
1626145_2018-19,203109_2018-19,0,0,0.16,1
1626145_2018-19,203114_2018-19,0,0,0.16,1
1626145_2018-19,203121_2018-19,1,1,0.33,2
1626145_2018-19,203459_2018-19,1,1,0.33,2
1626145_2018-19,203484_2018-19,0,0,0.16,1
1626145_2018-19,203914_2018-19,0,0,0.16,1
1626145_2018-19,203915_2018-19,1,1,0.33,2
1626145_2018-19,203918_2018-19,1,1,0.33,2
1626145_2018-19,2548_2018-19,0,0,0.16,1
1626145_2018-19,2738_2018-19,0,0,0.16,1
1626179_2018-19,1626209_2018-19,1,1,0.33,2
1626179_2018-19,1627759_2018-19,1,1,0.33,2
1626179_2018-19,1628365_2018-19,0,0,0.2,1
1626179_2018-19,1628384_2018-19,0,0,0.16,1
1626179_2018-19,1628420_2018-19,1,1,0.33,2
1626179_2018-19,1628422_2018-19,2,1,0.5,3
1626179_2018-19,200752_2018-19,0,0,0.16,1
1626179_2018-19,201588_2018-19,0,0,0.16,1
1626179_2018-19,201609_2018-19,0,0,0.16,1
1626179_2018-19,201961_2018-19,2,1,0.5,3
1626179_2018-19,202330_2018-19,1,1,0.33,2
1626179_2018-19,202697_2018-19,0,0,0.16,1
1626179_2018-19,202709_2018-19,0,0,0.16,1
1626179_2018-19,203079_2018-19,1,1,0.33,2
1626179_2018-19,203082_2018-19,3,2,0.66,4
1626179_2018-19,203085_2018-19,0,0,0.16,1
1626179_2018-19,203109_2018-19,1,1,0.33,2
1626179_2018-19,203114_2018-19,0,0,0.16,1
1626179_2018-19,203121_2018-19,0,0,0.16,1
1626179_2018-19,203459_2018-19,3,2,0.66,4
1626179_2018-19,203484_2018-19,1,1,0.33,2
1626179_2018-19,203914_2018-19,0,0,0.16,1
1626179_2018-19,203915_2018-19,0,0,0.16,1
1626179_2018-19,203918_2018-19,0,0,0.16,1
1626179_2018-19,2548_2018-19,0,0,0.16,1
1626179_2018-19,2738_2018-19,0,0,0.16,1
1626209_2018-19,1627759_2018-19,2,1,0.5,3
1626209_2018-19,1628365_2018-19,0,0,0.2,1
1626209_2018-19,1628384_2018-19,1,1,0.33,2
1626209_2018-19,1628420_2018-19,0,0,0.16,1
1626209_2018-19,1628422_2018-19,1,1,0.33,2
1626209_2018-19,200752_2018-19,0,0,0.16,1
1626209_2018-19,201588_2018-19,1,1,0.33,2
1626209_2018-19,201609_2018-19,0,0,0.16,1
1626209_2018-19,201961_2018-19,0,0,0.16,1
1626209_2018-19,202330_2018-19,1,1,0.33,2
1626209_2018-19,202697_2018-19,0,0,0.16,1
1626209_2018-19,202709_2018-19,0,0,0.16,1
1626209_2018-19,203079_2018-19,0,0,0.16,1
1626209_2018-19,203082_2018-19,2,1,0.5,3
1626209_2018-19,203085_2018-19,0,0,0.16,1
1626209_2018-19,203109_2018-19,1,1,0.33,2
1626209_2018-19,203114_2018-19,0,0,0.16,1
1626209_2018-19,203121_2018-19,0,0,0.16,1
1626209_2018-19,203459_2018-19,1,1,0.33,2
1626209_2018-19,203484_2018-19,0,0,0.16,1
1626209_2018-19,203914_2018-19,1,1,0.33,2
1626209_2018-19,203915_2018-19,0,0,0.16,1
1626209_2018-19,203918_2018-19,1,1,0.33,2
1626209_2018-19,2548_2018-19,0,0,0.16,1
1626209_2018-19,2738_2018-19,0,0,0.16,1
1627759_2018-19,1628365_2018-19,0,0,0.2,1
1627759_2018-19,1628384_2018-19,0,0,0.16,1
1627759_2018-19,1628422_2018-19,2,1,0.5,3
1627759_2018-19,200752_2018-19,1,1,0.33,2
1627759_2018-19,201588_2018-19,0,0,0.16,1
1627759_2018-19,201609_2018-19,1,1,0.33,2
1627759_2018-19,201961_2018-19,0,0,0.16,1
1627759_2018-19,202330_2018-19,2,1,0.5,3
1627759_2018-19,202697_2018-19,1,1,0.33,2
1627759_2018-19,203079_2018-19,0,0,0.16,1
1627759_2018-19,203082_2018-19,2,1,0.5,3
1627759_2018-19,203085_2018-19,0,0,0.16,1
1627759_2018-19,203109_2018-19,2,1,0.5,3
1627759_2018-19,203114_2018-19,0,0,0.16,1
1627759_2018-19,203121_2018-19,0,0,0.16,1
1627759_2018-19,203459_2018-19,1,1,0.33,2
1627759_2018-19,203484_2018-19,1,1,0.33,2
1627759_2018-19,203914_2018-19,1,1,0.33,2
1627759_2018-19,203915_2018-19,0,0,0.16,1
1627759_2018-19,203918_2018-19,1,1,0.33,2
1627759_2018-19,2548_2018-19,0,0,0.16,1
1627759_2018-19,2738_2018-19,1,1,0.33,2
1628365_2018-19,1628384_2018-19,0,0,0.2,1
1628365_2018-19,1628420_2018-19,1,1,0.4,2
1628365_2018-19,1628422_2018-19,0,0,0.2,1
1628365_2018-19,200752_2018-19,0,0,0.2,1
1628365_2018-19,201588_2018-19,0,0,0.2,1
1628365_2018-19,201609_2018-19,1,1,0.4,2
1628365_2018-19,201961_2018-19,0,0,0.2,1
1628365_2018-19,202330_2018-19,0,0,0.2,1
1628365_2018-19,202697_2018-19,0,0,0.2,1
1628365_2018-19,202709_2018-19,4,3,1.0,5
1628365_2018-19,203079_2018-19,0,0,0.2,1
1628365_2018-19,203082_2018-19,0,0,0.2,1
1628365_2018-19,203085_2018-19,1,1,0.4,2
1628365_2018-19,203109_2018-19,0,0,0.2,1
1628365_2018-19,203114_2018-19,0,0,0.2,1
1628365_2018-19,203121_2018-19,0,0,0.2,1
1628365_2018-19,203459_2018-19,0,0,0.2,1
1628365_2018-19,203484_2018-19,1,1,0.4,2
1628365_2018-19,203914_2018-19,1,1,0.4,2
1628365_2018-19,203915_2018-19,0,0,0.2,1
1628365_2018-19,203918_2018-19,0,0,0.2,1
1628365_2018-19,2548_2018-19,0,0,0.2,1
1628365_2018-19,2738_2018-19,0,0,0.2,1
1628384_2018-19,1628420_2018-19,0,0,0.16,1
1628384_2018-19,1628422_2018-19,0,0,0.16,1
1628384_2018-19,200752_2018-19,0,0,0.16,1
1628384_2018-19,201609_2018-19,0,0,0.16,1
1628384_2018-19,201961_2018-19,0,0,0.16,1
1628384_2018-19,202330_2018-19,0,0,0.16,1
1628384_2018-19,202697_2018-19,0,0,0.16,1
1628384_2018-19,202709_2018-19,0,0,0.16,1
1628384_2018-19,203079_2018-19,0,0,0.16,1
1628384_2018-19,203082_2018-19,0,0,0.16,1
1628384_2018-19,203085_2018-19,0,0,0.16,1
1628384_2018-19,203109_2018-19,0,0,0.16,1
1628384_2018-19,203114_2018-19,0,0,0.16,1
1628384_2018-19,203121_2018-19,0,0,0.16,1
1628384_2018-19,203459_2018-19,1,1,0.33,2
1628384_2018-19,203484_2018-19,1,1,0.33,2
1628384_2018-19,203914_2018-19,0,0,0.16,1
1628384_2018-19,203915_2018-19,0,0,0.16,1
1628384_2018-19,203918_2018-19,0,0,0.16,1
1628384_2018-19,2548_2018-19,0,0,0.16,1
1628384_2018-19,2738_2018-19,1,1,0.33,2
1628420_2018-19,1628422_2018-19,0,0,0.16,1
1628420_2018-19,200752_2018-19,1,1,0.33,2
1628420_2018-19,201588_2018-19,0,0,0.16,1
1628420_2018-19,201609_2018-19,0,0,0.16,1
1628420_2018-19,201961_2018-19,2,1,0.5,3
1628420_2018-19,202330_2018-19,1,1,0.33,2
1628420_2018-19,202697_2018-19,0,0,0.16,1
1628420_2018-19,203079_2018-19,1,1,0.33,2
1628420_2018-19,203082_2018-19,1,1,0.33,2
1628420_2018-19,203085_2018-19,0,0,0.16,1
1628420_2018-19,203109_2018-19,0,0,0.16,1
1628420_2018-19,203114_2018-19,0,0,0.16,1
